ObsTime,StnPres,Temperature,RH,WS,Precp,GloblRad,typhoon,Cabbage price
2024/7/3,996.6623628,29.17223153,75.8719178,1.437743735,1.347229935,22.97575622,0,36.35285714
2024/7/4,996.1477626,29.30493544,78.72054532,1.531176753,0.472985822,24.3840134,0,35.41857143
2024/7/5,993.1424968,29.29373442,78.90562602,1.324217054,1.294758834,21.1598637,0,36.63333333
2024/7/6,876.3983135,25.22311829,70.40577075,1.23052118,12.26353021,18.61968003,0,36.546
2024/7/7,994.1798947,27.66039246,79.5130267,1.298113595,7.617152955,21.07388129,0,37.05214286
2024/7/8,993.2061546,26.38039773,79.52426685,1.430657402,7.473247603,20.45762426,0,37.3
2024/7/9,992.9372108,27.99104218,74.73689155,1.507702886,1.680913459,24.0324116,0,35.04266667
2024/7/10,992.8366444,28.54399057,79.08142464,1.680462207,7.768136707,19.44868827,0,32.59
2024/7/11,991.0312403,28.56799127,78.28554994,1.573519276,1.10134977,20.79826792,0,32.59857143
2024/7/12,989.3211879,29.30132218,76.81859388,1.462564152,0.005925594,22.55705583,0,29.692
2024/7/13,990.2403024,28.81767068,76.58452293,1.421884512,0.865526018,21.47069757,0,28.34133333
2024/7/14,992.4237383,29.11311609,72.36722854,1.443206731,0.190264683,24.01815585,0,28.07076923
2024/7/15,993.4085458,29.5365139,74.34170045,1.698207879,0.289675711,22.14351461,0,29.3
2024/7/16,993.1562528,28.66048284,75.84812939,1.243855481,6.24813876,21.62021581,0,27.156
2024/7/17,993.4748243,28.74090911,76.31220375,1.476236452,8.354991647,17.50348019,0,26.518
2024/7/18,994.0858203,28.97919607,76.87063327,1.463707841,2.943274626,22.63017073,0,25.71266667
2024/7/19,992.4208987,29.74911253,78.47815223,1.586056418,0.867327259,21.68365554,0,25.57785714
2024/7/20,992.706037,29.63297604,79.79379916,1.440545116,1.452211276,19.87461962,0,23.97133333
2024/7/21,992.1432089,28.81318147,80.04725387,1.788081272,2.200851364,19.54881068,0,24.72307692
2024/7/22,989.2506398,29.5614681,78.06866429,1.849205124,0.333706614,23.71761683,1,27.9
2024/7/23,982.4092005,28.80943152,84.20411539,1.801963879,21.66190098,15.3323125,1,31.79
2024/7/24,969.8083886,26.55552503,95.4020797,4.985326529,127.5021845,3.998721182,1,29.715
2024/7/25,852.367594,22.84514659,82.75298732,4.048786223,200.1937015,2.056353558,1,29.586
2024/7/26,981.011793,25.90325194,93.29138334,3.079815904,51.90661058,4.861546304,1,31.99466667
2024/7/27,991.0567024,27.41859645,87.50814581,2.24599287,0.81112241,11.31385629,0,38.13666667
2024/7/28,992.6992904,28.47900208,82.34053143,1.838113018,3.329724303,21.08632422,0,32.06846154
2024/7/29,991.2708156,27.43147127,86.32409519,1.502349655,3.321737338,14.69508403,0,36.75
2024/7/30,991.8321147,28.06488717,83.04519322,1.692532173,7.544491825,19.1203579,0,29.656
2024/7/31,993.2522177,28.37063288,82.55408662,1.710802035,9.613848041,20.25905241,0,24.922
2024/8/1,992.7726724,28.98969818,80.0212478,1.529875972,0.127285468,22.68230464,0,26.76133333
2024/8/2,991.829107,29.25408701,79.9169153,1.374367248,0.978319226,22.99506782,0,24.44357143
2024/8/3,992.0751509,29.44759466,79.62525657,1.335439182,0.046084772,23.9995676,0,27.05928571
2024/8/4,991.4484529,29.47907742,79.65659633,1.294094003,1.380142463,22.35642606,0,29.9075
2024/8/5,989.9345223,28.83700553,79.48351372,1.280802067,1.639965073,20.94850572,0,34.75
2024/8/6,989.5126978,27.47858641,83.38354744,1.150834071,10.62363704,10.9494242,0,31.94625
2024/8/7,989.8035013,27.99035681,81.29705922,1.201574485,6.769869545,19.43471767,0,33.04
2024/8/8,989.9242737,28.16240019,82.38913573,1.298968819,4.773218287,17.009458,0,32.40357143
2024/8/9,988.9960117,27.36206277,85.66306075,1.551182799,26.37569023,15.532415,0,33.77071429
2024/8/10,987.8789727,27.01829355,85.52827472,1.538261621,18.86652303,14.27737536,0,32.08333333
2024/8/11,987.2833473,28.20343153,80.23612992,1.449872553,0.820500129,20.0993944,0,31.515
2024/8/12,988.0737749,28.79397673,78.72226194,1.398290977,2.820889412,20.67660252,0,39
2024/8/13,989.9591383,28.40218492,81.64112984,1.468461902,1.570535726,17.31101459,0,33.16357143
2024/8/14,990.1734596,27.44156376,84.95770144,1.447826895,9.028394437,14.99210862,0,32.38933333
2024/8/15,989.4281683,26.09439167,91.30643367,1.100057046,27.95991127,9.154583274,0,33.05571429
2024/8/16,989.5141514,27.09607211,86.32374603,1.298880605,20.02768107,16.5065319,0,35.47
2024/8/17,991.8604112,26.84480262,87.30495499,1.322571785,8.445125305,10.65025136,0,36.36857143
2024/8/18,991.1287275,27.71700976,83.25371739,1.449202492,2.125449148,15.22790668,0,38.78923077
2024/8/19,990.2232469,26.82053035,87.30782528,1.66261782,9.083931467,10.58056342,0,50.85
2024/8/20,992.1706205,27.14619655,83.363741,1.950561785,12.98822456,15.7952144,0,43.46666667
2024/8/21,994.1298545,27.58270597,81.56805151,1.624870367,3.166472902,19.93526242,0,39.02642857
2024/8/22,994.1913704,28.13442214,79.9383146,1.381930794,0,22.87111499,0,39.11714286
2024/8/23,994.106773,27.76849348,84.05399624,1.416419309,3.686454915,18.07501707,0,39.986
2024/8/24,993.2405289,27.61308249,82.78852004,1.300736779,3.267707993,19.12005972,0,43.63
2024/8/25,991.9378803,27.67382114,81.48652725,1.314315616,0.312523721,21.22877422,0,44.69923077
2024/8/26,990.1300602,27.69488308,82.8402852,1.366625304,13.69146288,17.95111551,0,58.85
2024/8/27,988.543651,28.4590193,79.19987766,1.445559019,0,23.0092025,0,44.662
2024/8/28,987.4273449,28.88948317,78.20114744,1.350745264,0.0455246,21.63973276,0,41.30933333
2024/8/29,989.6195598,28.49939869,82.62800731,1.315093017,11.82944692,19.78772365,0,41.52785714
2024/8/30,991.7585569,28.7191657,79.47862096,1.264783952,0.55567359,21.61972809,0,41.94133333
2024/8/31,992.3954346,28.87887576,80.08635384,1.453166991,4.827955997,21.58917404,0,43.87285714
2024/9/1,991.4509853,28.53758633,80.81548645,1.306139395,2.881396173,29.91707659,0,43.865
2024/9/2,991.1348589,28.76763328,78.97844389,1.294560072,0.684908351,29.90699618,0,64.35
2024/9/3,989.1396005,28.74436647,77.86870445,1.698864564,0.029627969,29.54006934,0,46.93066667
2024/9/4,986.0583437,29.08214542,78.49015587,1.867902319,2.204506249,29.82969939,0,42.672
2024/9/5,986.4475388,28.21829227,82.98572257,1.689930478,11.11171386,29.56025046,0,37.14
2024/9/6,990.3846472,28.29880475,81.88173816,1.560036616,1.86942264,29.46522324,0,36.72571429
2024/9/7,994.1773188,27.57525188,85.14679175,1.367478234,10.31167256,29.06376379,0,36.195
2024/9/8,992.4227364,26.39936731,89.11930478,1.189767935,22.86478309,28.32630259,0,35.92307692
2024/9/9,990.6786339,26.9199377,83.17889054,1.294273096,2.915116855,28.37308897,0,54.6
2024/9/10,989.7128064,27.7790487,79.98349007,1.724173761,1.032998623,28.55594242,0,36.10266667
2024/9/11,991.5329052,28.26883763,79.67817094,1.28229053,1.277561997,29.05553606,0,36.87333333
2024/9/12,993.5422994,27.93476301,82.96324309,1.484107436,0.391934836,28.79599671,0,35.09
2024/9/13,990.6140999,27.84503432,80.67102178,1.635100198,13.05266401,29.05080276,0,35.67466667
2024/9/14,986.6754154,25.66650029,86.15050867,1.427263405,23.41969507,27.76873976,0,34.47733333
2024/9/15,987.4143982,27.33801379,79.55167001,1.206270093,0.053806218,28.28828504,0,33.41
2024/9/16,989.6187503,28.21806386,82.78087142,1.463328168,0.262599489,28.91747481,0,34.21615385
2024/9/17,990.2734226,29.13660175,79.61861172,2.097969605,4.846614475,29.33875429,0,32.19357143
2024/9/18,986.3511424,27.39662186,84.23498958,1.472877739,5.164077842,28.38066048,0,59.35
2024/9/19,987.1151596,28.11299195,82.95274126,1.39652361,3.913751584,28.88048857,0,45.9
2024/9/20,988.8289475,27.66590512,86.07962592,1.462760592,12.12014381,28.74292463,0,37.16133333
2024/9/21,988.1360885,26.45247546,91.30996278,1.169507063,19.1710206,27.93572063,0,40.59133333
2024/9/22,992.0163183,25.2131062,95.08417402,1.949326646,64.32456721,26.85972549,0,43.22642857
2024/9/23,995.0660952,26.50180219,88.50517896,1.29285186,12.83903447,27.37463158,0,63.85
2024/9/24,994.7235413,26.92529174,87.87482607,1.0650015,4.637209601,28.05079414,0,44.458
2024/9/25,993.7240753,27.13270784,86.81477737,1.079834514,0.033291223,28.24585487,0,45.40071429
2024/9/26,993.600489,27.51510088,85.94351794,1.357839378,0.929531317,28.39100514,0,44.184
2024/9/27,992.7005534,26.55478682,88.02688469,1.482502376,13.29119235,27.82697721,0,44.57714286
2024/9/28,990.7011855,26.6525551,84.97747967,1.927989569,7.908168385,27.6637619,0,44.06333333
2024/9/29,840.1809738,23.1856364,70.91908246,1.290343924,6.039788241,23.66976554,1,44.72
2024/9/30,985.3293354,27.37640604,84.06271224,1.952463903,10.76657904,27.57433191,1,54.55
2024/10/1,985.5339434,27.45746518,84.15989768,1.787837749,4.02590799,27.54676584,1,49.88066667
2024/10/2,987.971843,25.09294954,86.85391954,3.894140007,32.74421792,26.36214458,1,48.82785714
2024/10/3,989.6202103,23.94462267,89.74941805,4.204492466,64.87394121,25.07933733,1,43.86785714
2024/10/4,994.2925931,24.59734517,90.69901282,2.648303493,4.974239366,25.64544748,1,46.588
2024/10/5,995.3247128,25.64120955,89.17153384,1.742330944,4.036677328,26.5572662,0,44.98285714
2024/10/6,995.6490616,26.43556737,86.52137209,1.180716963,1.718307739,27.18172662,0,37.61
2024/10/7,995.9342515,26.34617594,86.1647959,1.401109369,3.615490481,27.27012646,0,42.4
2024/10/8,995.9149194,24.8732171,89.12015653,1.746429445,8.187519398,26.57444311,0,34.98466667
2024/10/9,995.0444319,24.27426531,85.39231271,1.809860644,0.144466822,26.02844047,0,32.14933333
2024/10/10,995.9825189,23.64889991,81.36149724,2.331849238,0.164217439,25.59782787,0,34.32714286
2024/10/11,996.6285171,23.71025894,78.89002853,1.97938684,0,25.11759515,0,34.69285714
2024/10/12,997.9853189,24.68541891,81.28578088,1.565966988,0.211180462,25.51838365,0,36.11071429
2024/10/13,997.4403325,25.81338262,81.83755979,1.268005136,0.131299744,26.22914904,0,35.57769231
2024/10/14,996.6162245,26.24253368,83.16587408,1.151881986,0.079880717,26.69525152,0,30.3
2024/10/15,996.8458329,26.13655293,85.40043247,1.402409748,0.141361817,26.74469952,0,35.015
2024/10/16,997.7790057,26.21301472,85.30719628,1.470371442,3.151193865,26.8236957,0,33.73214286
2024/10/17,996.376714,26.4512547,84.4735761,1.167473497,1.063565033,26.93594741,0,32.67928571
2024/10/18,995.5909669,26.5983269,84.89795811,1.097894668,0,27.22300021,0,29.675
2024/10/19,996.6568916,26.38542808,85.24992863,1.745960875,2.888594376,27.05347459,0,31.91214286
2024/10/20,998.5234825,25.14219554,85.15751565,2.401556652,6.854294391,26.28269855,0,31.96384615
2024/10/21,996.7684426,25.3153934,85.7964228,1.835277459,11.5543775,26.21207377,0,26.5
2024/10/22,995.40384,24.89266372,84.40112132,2.24480534,3.161255938,26.01833659,0,29.31266667
2024/10/23,992.8115964,23.37672746,81.20644825,3.652161562,7.653270526,24.89510316,0,28.32
2024/10/24,988.9657812,23.03226658,85.32563718,3.909446454,39.07036536,24.42848574,0,28.39666667
2024/10/25,988.239672,25.96276846,85.32154627,3.169088043,13.14910799,25.66355097,0,29.89714286
2024/10/26,990.8637135,25.89497286,89.97623046,1.246964037,0.724189278,26.28804689,0,32.29133333
2024/10/27,992.0875951,25.97701554,88.53557949,1.34425772,4.260256905,26.54028918,0,29.27214286
2024/10/28,991.5987662,23.75474738,90.66974762,2.344202379,3.214254173,25.56944987,0,23.4
2024/10/29,992.9920705,23.15152717,86.58749525,2.722362908,1.65474002,24.88671345,1,32.824
2024/10/30,989.5598574,23.42928891,87.60128269,3.446600595,13.91037168,24.68003792,1,32.962
2024/10/31,972.3667254,24.31087179,93.33840979,6.900124342,116.2305377,24.78618808,1,28.56071429
2024/11/1,990.2017697,24.3430411,91.78360191,2.095633326,16.45668398,3.892557467,1,27.17714286
2024/11/2,999.2512413,23.81707646,86.97735214,1.870173709,0.656498722,12.79110771,0,27.639375
2024/11/3,999.2938255,23.87700513,85.0624026,1.944830294,0.131299744,12.14050208,0,27.235
2024/11/4,999.7008932,23.79367027,84.6724851,1.905350922,0.919098211,11.84476892,0,27.63333333
2024/11/5,1000.017551,22.51369854,84.54791449,2.572419284,3.349076056,8.114430464,0,23.87375
2024/11/6,1001.309675,20.7810332,78.34633823,3.094196617,2.232095654,12.00355397,0,22.658
2024/11/7,999.8021595,20.67574425,81.76426675,2.754865279,11.16047827,12.71261221,0,21.51533333
2024/11/8,998.9352084,21.73667181,87.77946063,2.684528676,4.099829009,7.58061135,0,22.17
2024/11/9,998.5334259,23.47464539,89.15908289,1.700199282,2.443144923,11.90661118,0,21.144375
2024/11/10,998.4717454,23.19112603,90.15641808,1.809933765,0.811027617,9.07781659,0,22.80692308
2024/11/11,997.0248222,23.367466,87.8547458,2.233824388,2.567203183,12.1073226,0,22.7
2024/11/12,995.5023293,23.51314422,92.0482718,1.993985051,78.02258901,4.285705564,0,23.059375
2024/11/13,995.4795109,24.43998424,90.05844055,1.496155532,2.421302211,9.543148279,0,24.67294118
2024/11/14,995.4244966,24.40855762,89.20926438,1.134321099,0,9.220968165,1,24.52764706
2024/11/15,992.0638868,24.46305763,89.30649922,1.47208057,0.944874895,7.169193249,1,25.546875
2024/11/16,992.5985546,23.92543479,91.4008059,2.141822585,8.08089121,7.63794061,1,22.49
2024/11/17,997.2848553,23.50648714,89.1029281,2.375797795,8.031249707,10.36004906,0,23.70214286
2024/11/18,1001.356849,20.84693305,86.42983749,3.128072744,7.504361401,5.007150263,0,25.66666667
2024/11/19,1001.611424,20.26126303,88.08187911,2.471026374,9.199430793,4.850917877,0,26.76125
2024/11/20,999.9830834,21.24285015,89.03011981,2.583075157,8.331224858,6.588190682,0,30.94533333
2024/11/21,999.6601224,20.76342265,87.96447276,2.88149708,5.88713023,9.4400528,0,31.22
2024/11/22,999.4552619,20.28601397,84.81993361,2.6186478,0.578996535,9.170272085,0,32.3425
2024/11/23,1002.23891,20.02438464,82.59147975,2.433467498,2.494695143,7.424990899,0,33.64466667
2024/11/24,1002.27879,20.6453849,84.78689701,1.988310126,5.645889008,10.47945456,0,39.32076923
2024/11/25,999.8867132,21.69428907,85.48967447,1.370481059,0.131299744,12.25311749,0,43.525
2024/11/26,1001.422095,19.50711888,82.69833174,2.760253018,0.325208107,9.297982427,0,41.32176471
2024/11/27,1002.466304,17.70297678,71.09323579,2.641085275,0,11.38104307,0,41.49466667
2024/11/28,1002.197742,16.89133547,69.6556337,2.428661875,0,11.57848506,0,41.64625
2024/11/29,1002.729421,16.16922853,66.92670446,2.309221508,0,14.66596255,0,41.350625
2024/11/30,999.08454,16.84729571,74.1896474,1.167814823,0,12.87635369,0,40.47666667
2024/12/1,996.7245815,18.24449057,77.66298727,1.354002911,0,15.66724683,0,42.43769231
2024/12/2,997.0944503,19.66166683,78.59864611,1.475452578,0,15.39445107,0,38.3
2024/12/3,995.4385955,19.64593516,82.42791263,1.264244085,3.568704438,11.73367688,0,48.12
2024/12/4,997.9487824,19.71211591,80.52472374,2.197381745,2.494695143,11.40373162,0,50.2
2024/12/5,997.9221926,19.28876828,79.36905588,2.15813984,0.154911084,11.04879443,0,50.19
2024/12/6,997.9234709,19.4910573,81.37787339,2.282152387,2.888594376,11.81401059,0,45.710625
2024/12/7,998.8666296,19.41401976,84.65523076,2.824143684,1.369891346,10.28761239,0,41.83125
2024/12/8,1001.74204,16.84725032,83.59357779,3.151934732,1.733111562,6.956811416,0,39.39
2024/12/9,1000.961833,17.42934912,81.62483831,1.882427188,0.393899233,9.218869051,0,48.725
2024/12/10,998.8839583,18.64932945,84.13121762,1.615256177,0.656498722,11.76242343,0,40.05125
2024/12/11,998.5389636,19.52775273,82.26601733,2.041483967,0.656498722,13.5891914,0,38.075625
2024/12/12,999.698424,18.25618457,81.82622579,2.856470894,0.414023378,10.16999761,0,35.90705882
2024/12/13,1000.98259,17.92031125,82.3998569,3.018421661,0.415395727,5.655285995,0,36.32625
2024/12/14,1005.698202,14.24060978,75.29923948,3.425077293,0.120744872,4.756554913,0,33.391875
2024/12/15,1005.189459,14.08360088,75.19466369,2.647016002,0,9.050049291,0,33.81571429
2024/12/16,1003.731756,14.44336655,75.57363177,2.13643864,0.020124145,4.008676492,0,35.8
2024/12/17,1002.171343,16.08151516,79.63531628,2.037685565,0,10.13703844,0,36.245625
2024/12/18,1002.625471,15.66582206,72.54668058,3.047995583,0.919098211,7.609047495,0,36.306
2024/12/19,1002.712268,13.53090972,76.26370062,2.655294379,0.695999955,3.770704935,0,36.73125
2024/12/20,1000.200591,15.65311679,80.56998414,2.089326664,0.794382005,12.02503993,0,34.77125
2024/12/21,1001.086462,15.99087991,81.78911099,2.682157192,2.163899822,7.224040461,0,30.72125
2024/12/22,1003.378892,13.95270096,75.33269716,3.099609819,0.15142389,7.81769983,0,26.54076923
2024/12/23,1002.208876,14.82563956,85.19619378,2.293177416,13.06968252,3.385919816,0,36.75
2024/12/24,1002.257646,16.11743089,93.32331973,1.613178096,20.43589819,4.035550849,0,26.64
2024/12/25,1002.327905,18.40336553,89.82019371,1.658757108,0.203608062,8.887614258,0,28.39
2024/12/26,1003.515739,18.49154491,84.55757008,2.590146685,0.076644519,9.134432769,0,26.6375
2024/12/27,1004.548096,16.8451247,85.94697839,2.580858967,0.969371447,3.4451583,0,24.58625
2024/12/28,1005.912056,13.97232919,74.97673433,3.452637505,0.2068356,8.854888865,0,22.72647059
2024/12/29,1004.374179,14.76716376,71.79325116,1.87564298,0,11.62789354,0,20.80538462
2024/12/30,1002.605347,17.06444866,76.95709174,1.701380356,0,12.22312541,0,24.025
2024/12/31,1000.904571,16.66693975,72.60291061,2.554031922,0,8.970350422,0,19.8525
